=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.13 08:59:28 =~=~=~=~=~=~=~=~=~=~=~=


>up
Upload #32
Reader: Noname  Site: AA
--------- upload 32 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-10	10:15:13.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-10	10:22:19.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-10	10:25:09.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	10:35:05.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	10:37:14.07	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-10	10:45:01.21	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	10:52:08.15	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-10	10:54:57.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	11:04:53.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	11:07:02.01	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-10	11:14:48.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-10	11:21:56.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-10	11:24:44.56	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	11:34:40.42	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	11:36:50.01	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-10	11:44:36.31	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	11:51:43.74	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-06-10	11:54:32.22	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-10	12:04:28.39	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-10	12:06:37.31	00:00:00.00	HR	0000_0000000174764544	A2	1	4043
D	2014-06-10	12:14:24.99	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-10	12:21:30.68	00:00:00.00	HR	0000_0000000174764544	A2	1	4042
D	2014-06-10	12:24:21.36	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	12:34:17.76	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	12:36:23.60	00:00:00.00	HR	0000_0000000174764544	A2	1	4040
D	2014-06-10	12:44:14.41	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-10	12:51:16.35	00:00:00.00	HR	0000_0000000174764544	A2	1	4039
D	2014-06-10	12:54:10.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	13:04:07.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	13:06:08.93	00:00:00.00	HR	0000_0000000174764544	A2	1	4038
D	2014-06-10	13:14:03.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-10	13:21:01.06	00:00:00.00	HR	0000_0000000174764544	A2	1	4036
