=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.05.09 08:40:39 =~=~=~=~=~=~=~=~=~=~=~=
UP
Type 'HE' for help

>UP
Upload #22
Reader: Noname  Site: AA
--------- upload 22 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-05-07	21:07:45.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	21:13:26.27	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-07	21:17:41.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	21:27:36.54	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	21:28:23.92	00:00:00.23	HR	0000_0000000174764544	A2	2	4063
D	2014-05-07	21:37:31.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	21:43:21.78	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-07	21:47:27.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	21:57:22.54	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	21:58:19.84	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-07	22:07:18.02	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	22:13:17.68	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-07	22:17:13.26	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	22:27:08.76	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	22:28:15.79	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-07	22:37:04.03	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	22:43:13.89	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-07	22:46:59.28	00:00:00.22	HR	0000_0000000174764573	A1	2	2694
D	2014-05-07	22:56:54.76	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	22:58:11.52	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-07	23:06:50.24	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	23:13:09.15	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-07	23:16:45.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	23:26:40.75	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	23:28:07.46	00:00:00.00	HR	0000_0000000174764544	A2	1	4066
D	2014-05-07	23:36:36.23	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-07	23:43:05.10	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-07	23:46:31.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	23:56:26.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-07	23:58:02.98	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	00:06:22.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	00:13:00.87	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	00:16:17.56	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	00:26:13.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	00:27:58.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	00:36:08.31	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	00:42:57.03	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	00:46:03.54	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	00:55:59.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	00:57:54.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	01:05:54.25	00:00:00.22	HR	0000_0000000174764573	A1	2	2694
D	2014-05-08	01:12:52.90	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	01:15:49.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	01:25:45.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	01:27:50.73	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	01:35:40.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	01:42:48.55	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	01:45:35.86	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	01:55:31.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	01:57:46.16	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	02:05:26.56	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	02:12:43.76	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	02:15:21.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	02:25:17.26	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	02:27:41.82	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	02:35:12.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	02:42:39.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	02:45:07.95	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	02:55:03.20	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	02:57:37.91	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	03:04:58.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	03:12:35.72	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	03:14:53.86	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	03:24:49.33	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	03:27:33.53	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	03:34:44.54	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	03:42:31.55	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	03:44:39.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	03:54:35.22	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	03:57:29.80	00:00:00.23	HR	0000_0000000174764544	A2	2	4066
D	2014-05-08	04:04:30.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	04:12:28.06	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	04:14:26.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	04:24:21.35	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	04:27:26.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	04:34:16.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	04:42:24.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	04:44:12.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	04:54:07.48	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	04:57:22.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	05:04:02.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	05:12:19.97	00:00:00.23	HR	0000_0000000174764544	A2	2	4064
D	2014-05-08	05:13:58.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	05:23:53.39	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	05:27:18.03	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	05:33:48.64	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	05:42:16.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	05:43:44.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	05:53:39.33	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	05:57:13.67	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	06:03:34.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	06:12:11.26	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	06:13:30.00	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	06:23:25.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	06:27:08.85	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	06:33:20.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	06:42:06.66	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	06:43:16.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	06:53:11.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	06:57:04.24	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	07:03:06.78	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	07:12:01.82	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	07:13:02.24	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	07:22:57.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	07:26:59.19	00:00:00.00	HR	0000_0000000174764544	A2	1	4062
D	2014-05-08	07:32:52.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	07:41:57.02	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	07:42:48.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	07:52:43.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	07:56:55.06	00:00:00.00	HR	0000_0000000174764544	A2	1	4065
D	2014-05-08	08:02:39.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	08:11:52.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4064
D	2014-05-08	08:12:34.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	08:22:29.51	00:00:00.22	HR	0000_0000000174764573	A1	2	2694
D	2014-05-08	08:26:50.23	00:00:00.00	HR	0000_0000000174764544	A2	1	4062
D	2014-05-08	08:32:24.94	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	08:41:47.82	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	08:42:20.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	08:52:15.64	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	08:56:45.43	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	09:02:10.87	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	09:11:43.05	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	09:12:06.13	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	09:22:01.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	09:26:40.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	09:31:56.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	09:41:38.25	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	09:41:52.06	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	09:51:47.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	09:56:35.61	00:00:00.00	HR	0000_0000000174764544	A2	1	4062
D	2014-05-08	10:01:42.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	10:11:33.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	10:11:37.95	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	10:21:33.17	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	10:26:30.79	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	10:31:28.63	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	10:41:23.86	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	10:41:28.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4062
D	2014-05-08	10:51:19.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	10:56:25.53	00:00:00.00	HR	0000_0000000174764544	A2	1	4062
D	2014-05-08	11:01:14.52	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-05-08	11:11:09.97	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	11:11:23.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4063
D	2014-05-08	11:21:05.41	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	11:26:20.47	00:00:00.00	HR	0000_0000000174764544	A2	1	4062
D	2014-05-08	11:31:00.87	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	11:40:56.33	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	11:41:17.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4061
D	2014-05-08	11:50:52.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	11:56:14.79	00:00:00.00	HR	0000_0000000174764544	A2	1	4061
D	2014-05-08	12:00:47.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	12:10:43.10	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	12:11:11.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-08	12:20:38.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	12:26:08.83	00:00:00.00	HR	0000_0000000174764544	A2	1	4061
D	2014-05-08	12:30:34.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	12:40:29.63	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	12:41:05.95	00:00:00.00	HR	0000_0000000174764544	A2	1	4061
D	2014-05-08	12:50:25.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	12:56:02.87	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-08	13:00:20.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	13:10:16.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	13:10:59.99	00:00:00.00	HR	0000_0000000174764544	A2	1	4061
D	2014-05-08	13:20:12.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	13:25:56.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-08	13:30:07.70	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	13:40:03.16	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	13:40:53.18	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-08	13:49:58.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	13:55:49.67	00:00:00.22	HR	0000_0000000174764544	A2	2	4058
D	2014-05-08	13:59:54.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	14:09:50.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	14:10:46.19	00:00:00.00	HR	0000_0000000174764544	A2	1	4057
D	2014-05-08	14:19:45.87	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	14:25:43.12	00:00:00.00	HR	0000_0000000174764544	A2	1	4060
D	2014-05-08	14:29:41.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-05-08	14:39:37.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	14:40:39.65	00:00:00.00	HR	0000_0000000174764544	A2	1	4058
D	2014-05-08	14:49:32.70	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-05-08	14:55:36.36	00:00:00.00	HR	0000_0000000174764544	A2	1	4059
D	2014-05-08	14:55:39.24	00:00:00.22	HA	900_226000137647	A2	2	12
