=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.10 07:45:01 =~=~=~=~=~=~=~=~=~=~=~=


>

>up
Upload #31
Reader: Noname  Site: AA
--------- upload 31 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-06	14:38:57.58	00:00:00.00	HR	0000_0000000174764544	A2	1	4043
D	2014-06-06	14:43:28.95	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	14:53:24.74	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	14:53:50.91	00:00:00.00	HR	0000_0000000174764544	A2	1	4043
D	2014-06-06	15:03:20.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	15:08:44.50	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-06-06	15:13:16.32	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	15:23:12.12	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	15:23:38.30	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-06	15:33:08.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	15:38:31.91	00:00:00.00	HR	0000_0000000174764544	A2	1	4044
D	2014-06-06	15:43:03.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	15:52:59.80	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	15:53:25.97	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-06	16:02:55.59	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	16:08:19.78	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-06	16:12:51.62	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-06	16:22:47.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-06	16:23:14.27	00:00:00.00	HR	0000_0000000174764544	A2	1	4048
