=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.06.06 08:16:36 =~=~=~=~=~=~=~=~=~=~=~=

Type 'HE' for help

>up
Upload #30
Reader: Noname  Site: AA
--------- upload 30 start ---------
Type	Date	Time	Duration	Type	Tag ID	Ant	Count	Gap
D	2014-06-03	20:01:09.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-03	20:11:05.27	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	20:15:27.82	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-03	20:21:00.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	20:30:22.97	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-03	20:30:56.23	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-03	20:40:52.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	20:45:18.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-03	20:50:47.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	21:00:13.28	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-03	21:00:43.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	21:10:39.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	21:15:08.42	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-03	21:20:35.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	21:30:03.57	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-03	21:30:30.85	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	21:40:26.64	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	21:44:59.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-03	21:50:22.22	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	21:59:54.48	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-03	22:00:18.01	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	22:10:13.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	22:14:49.82	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-03	22:20:09.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	22:29:45.37	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-03	22:30:05.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	22:40:00.73	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	22:44:40.73	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-03	22:49:56.53	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	22:59:36.31	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-03	22:59:52.33	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	23:09:47.92	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	23:14:31.70	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-03	23:19:43.51	00:00:00.22	HR	0000_0000000174764573	A1	2	2695
D	2014-06-03	23:29:27.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-03	23:29:39.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	23:39:34.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-03	23:44:22.47	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-03	23:49:30.77	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-03	23:59:18.10	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-03	23:59:26.37	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	00:09:21.95	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	00:14:13.46	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-04	00:19:17.56	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	00:29:09.04	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	00:29:13.35	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	00:39:08.91	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	00:44:04.62	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	00:49:04.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	00:59:00.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	00:59:00.40	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-04	01:08:56.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	01:13:55.77	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-04	01:18:51.91	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	01:28:47.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	01:28:51.15	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-04	01:38:43.09	00:00:00.22	HR	0000_0000000174764573	A1	2	2695
D	2014-06-04	01:43:46.73	00:00:00.22	HR	0000_0000000174764544	A2	2	4053
D	2014-06-04	01:48:38.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	01:58:34.47	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	01:58:42.32	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-04	02:08:30.28	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	02:13:37.90	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	02:18:25.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	02:28:21.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	02:28:33.30	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-04	02:38:17.30	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	02:43:29.13	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-04	02:48:13.11	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	02:58:08.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	02:58:24.74	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	03:08:04.31	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	03:13:20.33	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	03:17:59.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	03:27:55.49	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	03:28:15.92	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	03:37:51.07	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	03:43:11.50	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	03:47:46.86	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	03:57:42.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	03:58:07.30	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-04	04:07:38.00	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	04:13:02.84	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	04:17:33.57	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	04:27:29.13	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	04:27:58.40	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	04:37:24.72	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	04:42:54.19	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-04	04:47:20.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	04:57:16.08	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	04:57:49.32	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-04	05:07:11.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	05:12:44.88	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	05:17:07.21	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	05:27:02.56	00:00:00.00	HR	0000_0000000174764573	A1	1	2694
D	2014-06-04	05:27:40.45	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	05:36:58.36	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	05:42:36.02	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	05:46:53.93	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	05:56:49.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	05:57:31.59	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	06:06:45.08	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	06:12:27.17	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	06:16:40.66	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	06:26:36.25	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	06:27:22.74	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	06:36:32.05	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	06:42:18.32	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	06:46:27.61	00:00:00.00	HR	0000_0000000174764573	A1	1	2695
D	2014-06-04	06:56:23.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	06:57:14.08	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-04	07:06:19.18	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	07:12:09.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-04	07:16:15.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	07:26:11.19	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	07:27:05.42	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	07:36:07.38	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	07:42:01.14	00:00:00.00	HR	0000_0000000174764544	A2	1	4054
D	2014-06-04	07:46:03.60	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	07:55:59.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	07:56:56.69	00:00:00.00	HR	0000_0000000174764544	A2	1	4053
D	2014-06-04	08:05:56.25	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-04	08:11:52.01	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-04	08:15:52.24	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	08:25:48.44	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	08:26:47.31	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-04	08:35:44.42	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	08:41:42.59	00:00:00.00	HR	0000_0000000174764544	A2	1	4052
D	2014-06-04	08:45:40.18	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	08:55:35.96	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	08:56:37.70	00:00:00.00	HR	0000_0000000174764544	A2	1	4051
D	2014-06-04	09:05:31.93	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	09:11:32.57	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-04	09:15:27.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	09:25:23.47	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	09:26:27.20	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-04	09:35:19.45	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	09:41:22.04	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-04	09:45:15.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	09:55:11.15	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	09:56:16.86	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-04	10:05:07.13	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	10:11:11.72	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-04	10:15:02.88	00:00:00.00	HR	0000_0000000174764573	A1	1	2696
D	2014-06-04	10:24:58.84	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	10:26:06.56	00:00:00.00	HR	0000_0000000174764544	A2	1	4050
D	2014-06-04	10:34:55.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	10:41:01.17	00:00:00.00	HR	0000_0000000174764544	A2	1	4049
D	2014-06-04	10:44:51.22	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	10:54:47.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	10:55:55.32	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-04	11:04:43.79	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-04	11:10:49.51	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-04	11:14:39.81	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	11:24:36.00	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	11:25:43.49	00:00:00.22	HR	0000_0000000174764544	A2	2	4046
D	2014-06-04	11:34:32.24	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	11:40:37.75	00:00:00.00	HR	0000_0000000174764544	A2	1	4046
D	2014-06-04	11:44:28.50	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	11:54:24.77	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	11:55:32.06	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-04	12:04:21.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	12:10:26.32	00:00:00.00	HR	0000_0000000174764544	A2	1	4047
D	2014-06-04	12:14:17.51	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-04	12:24:13.79	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	12:25:20.19	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-04	12:34:09.89	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	12:40:14.13	00:00:00.00	HR	0000_0000000174764544	A2	1	4045
D	2014-06-04	12:44:06.22	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	12:54:02.55	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	12:55:07.61	00:00:00.22	HR	0000_0000000174764544	A2	2	4043
D	2014-06-04	13:03:59.09	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-04	13:10:01.11	00:00:00.00	HR	0000_0000000174764544	A2	1	4042
D	2014-06-04	13:13:55.43	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	13:23:51.56	00:00:00.00	HR	0000_0000000174764573	A1	1	2697
D	2014-06-04	13:24:54.42	00:00:00.00	HR	0000_0000000174764544	A2	1	4042
D	2014-06-04	13:33:47.90	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	13:39:47.74	00:00:00.00	HR	0000_0000000174764544	A2	1	4042
D	2014-06-04	13:43:44.29	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	13:53:40.65	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	13:54:40.21	00:00:00.00	HR	0000_0000000174764544	A2	1	4038
D	2014-06-04	14:03:37.04	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	14:09:32.02	00:00:00.00	HR	0000_0000000174764544	A2	1	4035
D	2014-06-04	14:13:33.40	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	14:23:29.98	00:00:00.00	HR	0000_0000000174764573	A1	1	2699
D	2014-06-04	14:24:24.02	00:00:00.22	HR	0000_0000000174764544	A2	2	4036
D	2014-06-04	14:33:26.34	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
D	2014-06-04	14:39:15.78	00:00:00.00	HR	0000_0000000174764544	A2	1	4034
D	2014-06-04	14:43:22.71	00:00:00.00	HR	0000_0000000174764573	A1	1	2698
