

upload #10 start: 05/03/2013 06:32:24.93
Site code: AA
--------- upload 10 start ---------
05/03/2013 06:32:24.93 upload 9 complete
05/03/2013 06:40:09.42 supply power ok 13.1V
05/03/2013 06:40:09.42 database file opened
05/03/2013 06:40:09.42 starting reader after power up
05/04/2013 06:46:48.95  00:00:00.00 R 0000_0000000174764544 A3    1  2707
05/04/2013 06:57:06.30  00:00:00.00 R 0000_0000000180573686 A2    1  1731
05/04/2013 07:01:46.46  00:00:00.00 R 0000_0000000174764544 A3    1  2707
05/04/2013 07:03:38.25  00:00:00.00 R 0000_0000000174764573 A1    1 15132
05/04/2013 07:12:04.79  00:00:00.00 R 0000_0000000180573686 A2    1  1720
05/04/2013 07:27:03.30  00:00:00.00 R 0000_0000000180573686 A2    1  1716
05/04/2013 07:31:41.79  00:00:00.00 R 0000_0000000174764544 A3    1  5416
05/04/2013 07:34:25.62  00:00:00.00 R 0000_0000000174764573 A1    1  7609
05/04/2013 07:42:02.10  00:00:00.00 R 0000_0000000180573686 A2    1  1714
05/04/2013 07:43:55.23  00:00:00.00 A 900_226000135160 A3    1  2212
05/04/2013 07:57:00.95  00:00:00.00 R 0000_0000000180573686 A2    1  1676
05/04/2013 07:57:04.06  00:00:00.66 A 900_226000135141 A3    3  2379
05/04/2013 08:00:15.29  00:00:00.33 A 900_226000135160 A3    2   574
05/04/2013 08:01:36.48  00:00:00.00 R 0000_0000000174764544 A3    1   243
05/04/2013 08:15:00.56  00:00:01.33 A 900_226000135141 A3    5  2425
05/04/2013 08:15:09.18  00:00:00.00 A 900_226000135141 A3    1    21
05/04/2013 08:16:33.71  00:00:00.00 R 0000_0000000174764544 A3    1   254
05/04/2013 08:26:58.98  00:00:00.00 R 0000_0000000180573686 A2    1  3238
05/04/2013 08:27:57.08  00:00:00.33 A 900_226000135160 A3    2  2061
05/04/2013 08:31:30.85  00:00:00.00 R 0000_0000000174764544 A3    1   643
05/04/2013 08:32:20.24  00:00:00.33 A 900_226000135160 A3    2   148
05/04/2013 08:32:51.72  00:00:01.00 A 900_226000135160 A3    4    93
05/04/2013 08:35:59.74  00:00:00.00 R 0000_0000000174764573 A1    1 15572
05/04/2013 08:37:47.67  00:00:00.34 A 900_226000135160 A3    2   889
05/04/2013 08:39:36.04  00:00:00.33 A 900_226000135160 A3    2   325
05/04/2013 08:41:57.78  00:00:00.00 R 0000_0000000180573686 A2    1  1507
05/04/2013 08:45:15.42  00:00:00.67 A 900_226000135141 A3    3  1022
05/04/2013 08:46:28.01  00:00:00.00 R 0000_0000000174764544 A3    1   216
05/04/2013 08:48:04.13  00:00:00.66 A 900_226000135141 A3    3   289
05/04/2013 08:56:56.92  00:00:00.00 R 0000_0000000180573686 A2    1  1476
05/04/2013 09:01:25.47  00:00:00.00 R 0000_0000000174764544 A3    1  2415
05/04/2013 09:06:46.71  00:00:00.00 R 0000_0000000174764573 A1    1  8189
05/04/2013 09:12:45.20  00:00:00.00 A 900_226000135160 A3    1  2050
05/04/2013 09:12:47.19  00:00:00.00 A 900_226000135160 A3    1     5
05/04/2013 09:16:22.93  00:00:00.00 R 0000_0000000174764544 A3    1   650
05/04/2013 09:31:20.07  00:00:00.00 R 0000_0000000174764544 A3    1  2706
05/04/2013 09:33:17.06  00:00:00.00 A 900_226000135160 A3    1   352
05/04/2013 09:33:22.37  00:00:00.33 A 900_226000135160 A3    2    15
05/04/2013 09:37:19.97  00:00:00.00 A 900_226000135141 A3    1   715
05/04/2013 09:43:21.21  00:00:00.00 A 900_226000135160 A3    1  1089
05/04/2013 10:01:13.96  00:00:00.00 R 0000_0000000174764544 A3    1  3236
05/04/2013 10:11:49.90  00:00:00.00 A 900_226000135141 A3    1  1918
05/04/2013 10:11:51.78  00:00:00.00 R 0000_0000000180573686 A2    1  6318
05/04/2013 10:16:11.38  00:00:00.00 R 0000_0000000174764544 A3    1   788
05/04/2013 10:18:50.13  00:00:00.00 A 900_226000135141 A3    1   478
05/04/2013 10:31:08.50  00:00:00.00 R 0000_0000000174764544 A3    1  2227
05/04/2013 10:39:06.80  00:00:00.00 R 0000_0000000174764573 A1    1 25863
05/04/2013 10:56:48.07  00:00:00.00 R 0000_0000000180573686 A2    1  3590
05/04/2013 11:00:59.71  00:00:00.00 R 0000_0000000174764544 A3    1  5404
05/04/2013 11:15:53.50  00:00:00.00 R 0000_0000000174764544 A3    1  2696
05/04/2013 11:22:06.98  00:00:00.00 A 900_226000137612 A3    1  1126
05/04/2013 11:22:07.65  00:00:01.00 A 900_226000137612 A3    4     1
05/04/2013 11:22:10.31  00:00:00.00 A 900_226000137612 A3    1     4
05/04/2013 11:22:11.64  00:00:00.33 A 900_226000137612 A3    2     3
05/04/2013 11:26:45.28  00:00:00.00 R 0000_0000000180573686 A2    1  2292
05/04/2013 11:30:46.97  00:00:00.00 R 0000_0000000174764544 A3    1  1553
05/04/2013 11:40:41.96  00:00:00.00 R 0000_0000000174764573 A1    1 17569
05/04/2013 11:45:40.45  00:00:00.00 R 0000_0000000174764544 A3    1  2695
05/04/2013 11:46:44.75  00:00:00.67 A 900_226000135141 A3    3   193
05/04/2013 11:56:42.85  00:00:00.00 R 0000_0000000180573686 A2    1  2456
05/04/2013 12:00:34.29  00:00:00.00 R 0000_0000000174764544 A3    1  2500
05/04/2013 12:11:29.65  00:00:00.00 R 0000_0000000174764573 A1    1  7955
05/04/2013 12:11:41.69  00:00:00.00 R 0000_0000000180573686 A2    1  1763
05/04/2013 12:26:40.57  00:00:00.00 R 0000_0000000180573686 A2    1  2000
05/04/2013 12:30:26.07  00:00:00.00 R 0000_0000000174764544 A3    1  5405
05/04/2013 12:41:39.74  00:00:00.00 R 0000_0000000180573686 A2    1  2000
05/04/2013 12:44:34.85  00:00:00.34 A 900_226000137591 A3    2  2560
05/04/2013 12:44:45.47  00:00:00.00 A 900_226000137591 A3    1    30
05/04/2013 12:53:57.31  00:00:00.00 A 900_226000137591 A3    1  1664
05/04/2013 12:54:17.53  00:00:00.67 A 900_226000137591 A3    3    60
05/04/2013 12:56:38.93  00:00:00.00 R 0000_0000000180573686 A2    1  2009
05/04/2013 13:00:02.21  00:00:00.00 A 900_226000137591 A3    1  1037
05/04/2013 13:00:19.45  00:00:00.00 R 0000_0000000174764544 A3    1    51
05/04/2013 13:01:28.38  00:00:00.33 A 900_226000137591 A3    2   207
05/04/2013 13:01:29.37  00:00:00.33 A 900_226000137591 A3    2     1
05/04/2013 13:11:38.11  00:00:00.00 R 0000_0000000180573686 A2    1  1936
05/04/2013 13:13:06.15  00:00:00.00 R 0000_0000000174764573 A1    1 14155
05/04/2013 13:15:08.35  00:00:00.00 A 900_226000135160 A3    1  2469
05/04/2013 13:18:25.21  00:00:00.33 A 900_226000135160 A3    2   593
05/04/2013 13:18:43.77  00:00:00.00 A 900_226000135160 A3    1    54
05/04/2013 13:18:55.70  00:00:00.00 A 900_226000137591 A3    1    35
05/04/2013 13:19:15.27  00:00:00.00 A 900_226000137591 A3    1    58
05/04/2013 13:20:06.31  00:00:00.00 A 900_226000137591 A3    1   153
05/04/2013 13:21:53.03  00:00:00.00 A 900_226000137591 A3    1   321
05/04/2013 13:26:37.28  00:00:00.00 R 0000_0000000180573686 A2    1  1936
05/04/2013 13:30:13.48  00:00:00.00 R 0000_0000000174764544 A3    1  1509
05/04/2013 13:36:24.67  00:00:00.00 A 900_226000137590 A3    1  1119
05/04/2013 13:36:30.31  00:00:00.00 A 900_226000137590 A3    1    16
05/04/2013 13:41:36.46  00:00:00.00 R 0000_0000000180573686 A2    1  1854
05/04/2013 13:43:54.56  00:00:00.00 R 0000_0000000174764573 A1    1  7263
05/04/2013 13:45:10.33  00:00:00.00 R 0000_0000000174764544 A3    1  1568
05/04/2013 13:52:56.00  00:00:00.00 A 900_226000135160 A3    1  1404
05/04/2013 13:54:30.46  00:00:00.00 A 900_226000137590 A3    1   284
05/04/2013 13:54:34.44  00:00:00.67 A 900_226000137590 A3    3    11
05/04/2013 13:59:42.02  00:00:00.33 A 900_226000135160 A3    2   925
05/04/2013 14:00:07.21  00:00:00.00 R 0000_0000000174764544 A3    1    74
05/04/2013 14:11:33.80  00:00:00.00 R 0000_0000000180573686 A2    1  3668
05/04/2013 14:15:04.04  00:00:00.00 R 0000_0000000174764544 A3    1  2705
05/04/2013 14:23:03.93  00:00:00.00 A 900_226000135160 A3    1  1447
05/04/2013 14:30:00.87  00:00:00.00 R 0000_0000000174764544 A3    1  1257
05/04/2013 14:40:27.60  00:00:00.00 A 900_226000135160 A3    1  1890
05/04/2013 14:40:41.53  00:00:00.33 A 900_226000135160 A3    2    41
05/04/2013 14:40:43.84  00:00:00.00 A 900_226000135160 A3    1     5
05/04/2013 14:40:44.51  00:00:00.33 A 900_226000135160 A3    2     1
05/04/2013 14:41:30.26  00:00:00.00 A 900_226000135160 A3    1   136
05/04/2013 14:41:59.09  00:00:00.33 A 900_226000135160 A3    2    86
05/04/2013 14:42:46.82  00:00:00.34 A 900_226000135160 A3    2   142
05/04/2013 14:43:01.08  00:00:00.00 A 900_226000135160 A3    1    41
05/04/2013 14:43:16.33  00:00:00.00 A 900_226000135160 A3    1    45
05/04/2013 14:44:37.55  00:00:00.00 A 900_226000135160 A3    1   244
05/04/2013 14:44:38.54  00:00:00.00 A 900_226000135160 A3    1     2
05/04/2013 14:44:39.53  00:00:00.33 A 900_226000135160 A3    2     2
05/04/2013 14:44:42.52  00:00:00.00 A 900_226000135160 A3    1     7
05/04/2013 14:44:57.76  00:00:00.00 R 0000_0000000174764544 A3    1    45
05/04/2013 14:45:14.67  00:00:00.33 A 900_226000135160 A3    2    50
05/04/2013 14:45:15.66  00:00:00.34 A 900_226000135160 A3    2     1
05/04/2013 14:45:31.02  00:00:00.00 R 0000_0000000174764573 A1    1 14413
05/04/2013 14:45:45.17  00:00:00.00 A 900_226000135160 A3    1    87
05/04/2013 14:46:05.06  00:00:00.33 A 900_226000135160 A3    2    59
05/04/2013 14:46:06.38  00:00:00.00 A 900_226000135160 A3    1     2
05/04/2013 14:46:13.02  00:00:00.00 A 900_226000135160 A3    1    19
05/04/2013 14:46:35.55  00:00:00.00 A 900_226000135160 A3    1    67
05/04/2013 14:53:58.37  00:00:00.33 A 900_226000135160 A3    2  1335
05/04/2013 14:55:00.35  00:00:00.00 A 900_226000135160 A3    1   185
05/04/2013 14:56:30.73  00:00:00.00 R 0000_0000000180573686 A2    1  5902
05/04/2013 14:58:06.96  00:00:00.00 A 900_226000135160 A3    1   562
05/04/2013 14:58:10.29  00:00:00.00 A 900_226000135160 A3    1     9
05/04/2013 14:59:00.00  00:00:00.00 A 900_226000135160 A3    1   149
05/04/2013 15:11:29.90  00:00:00.00 R 0000_0000000180573686 A2    1  1861
05/04/2013 15:14:07.78  00:00:00.00 A 900_226000135160 A3    1  2738
05/04/2013 15:14:52.52  00:00:00.00 R 0000_0000000174764544 A3    1   134
05/04/2013 15:15:50.19  00:00:00.00 A 900_226000137612 A3    1   173
05/04/2013 15:16:19.35  00:00:00.33 A 900_226000135160 A3    2    87
05/04/2013 15:16:23.01  00:00:00.33 A 900_226000135160 A3    2     9
05/04/2013 15:16:42.89  00:00:00.00 A 900_226000135160 A3    1    58
05/04/2013 15:16:46.21  00:00:00.00 A 900_226000135160 A3    1     9
05/04/2013 15:16:50.84  00:00:00.00 A 900_226000135160 A3    1    13
05/04/2013 15:17:21.01  00:00:00.00 A 900_226000135160 A3    1    90
05/04/2013 15:17:31.94  00:00:00.00 A 900_226000135160 A3    1    32
05/04/2013 15:17:56.47  00:00:00.00 A 900_226000135160 A3    1    73
05/04/2013 15:18:04.76  00:00:00.33 A 900_226000135160 A3    2    24
05/04/2013 15:18:22.66  00:00:00.34 A 900_226000135160 A3    2    52
05/04/2013 15:18:27.30  00:00:00.00 A 900_226000135160 A3    1    12
05/04/2013 15:18:38.91  00:00:00.34 A 900_226000135160 A3    2    34
05/04/2013 15:18:47.86  00:00:00.00 A 900_226000135160 A3    1    25
05/04/2013 15:19:26.97  00:00:00.00 A 900_226000135160 A3    1   117
05/04/2013 15:19:31.94  00:00:00.34 A 900_226000135160 A3    2    14
05/04/2013 15:19:36.59  00:00:00.00 A 900_226000135160 A3    1    12
05/04/2013 15:19:47.53  00:00:00.00 A 900_226000135160 A3    1    32
05/04/2013 15:26:28.78  00:00:00.00 R 0000_0000000180573686 A2    1  1922
05/04/2013 15:29:49.74  00:00:00.00 R 0000_0000000174764544 A3    1  1816
05/04/2013 15:40:10.82  00:00:00.00 A 900_226000135160 A3    1  1873
05/04/2013 15:40:24.41  00:00:00.00 A 900_226000135160 A3    1    40
05/04/2013 15:41:27.60  00:00:00.00 R 0000_0000000180573686 A2    1  1976
05/04/2013 15:44:46.90  00:00:00.00 R 0000_0000000174764544 A3    1   791
05/04/2013 15:47:08.54  00:00:00.00 R 0000_0000000174764573 A1    1 14343
05/04/2013 15:47:17.71  00:00:00.33 A 900_226000135160 A3    2   454
05/04/2013 16:05:18.52  00:00:00.33 A 900_226000135160 A3    2  3259
05/04/2013 16:10:03.55  00:00:00.33 A 900_226000135160 A3    2   858
05/04/2013 16:11:25.30  00:00:00.00 R 0000_0000000180573686 A2    1  3835
05/04/2013 16:14:41.28  00:00:00.00 R 0000_0000000174764544 A3    1   836
05/04/2013 16:17:56.90  00:00:00.00 R 0000_0000000174764573 A1    1  7546
05/04/2013 16:26:24.72  00:00:00.00 R 0000_0000000180573686 A2    1  1183
05/04/2013 16:29:39.03  00:00:00.00 R 0000_0000000174764544 A3    1  2708
05/04/2013 16:41:23.81  00:00:00.00 R 0000_0000000180573686 A2    1  1243
05/04/2013 16:44:37.11  00:00:00.00 R 0000_0000000174764544 A3    1  2709
05/04/2013 16:48:44.43  00:00:00.00 R 0000_0000000174764573 A1    1  8688
05/04/2013 16:55:59.45  00:00:00.00 A 900_226000135160 A3    1  2058
05/04/2013 16:56:22.86  00:00:00.00 R 0000_0000000180573686 A2    1  1252
05/04/2013 16:59:35.20  00:00:00.00 R 0000_0000000174764544 A3    1   650
05/04/2013 17:19:31.04  00:00:00.00 R 0000_0000000174764573 A1    1  8056
05/04/2013 17:26:21.11  00:00:00.00 R 0000_0000000180573686 A2    1  3275
05/04/2013 17:29:31.78  00:00:00.00 R 0000_0000000174764544 A3    1  5420
05/04/2013 17:41:19.90  00:00:00.00 R 0000_0000000180573686 A2    1  1947
05/04/2013 17:50:18.03  00:00:00.00 R 0000_0000000174764573 A1    1  7211
05/04/2013 17:56:18.74  00:00:00.00 R 0000_0000000180573686 A2    1  1856
05/04/2013 18:11:17.57  00:00:00.00 R 0000_0000000180573686 A2    1  1576
05/04/2013 18:26:16.02  00:00:00.00 R 0000_0000000180573686 A2    1  1452
05/04/2013 18:41:14.77  00:00:00.00 R 0000_0000000180573686 A2    1  1391
05/04/2013 18:59:21.25  00:00:00.00 R 0000_0000000174764544 A3    1 16261
05/04/2013 19:11:12.35  00:00:00.00 R 0000_0000000180573686 A2    1  2749
05/04/2013 19:14:19.03  00:00:00.00 R 0000_0000000174764544 A3    1  2708
05/04/2013 19:22:36.94  00:00:00.00 R 0000_0000000174764573 A1    1 24455
05/04/2013 19:26:11.48  00:00:00.00 R 0000_0000000180573686 A2    1  1443
05/04/2013 19:41:10.25  00:00:00.00 R 0000_0000000180573686 A2    1  1427
05/04/2013 19:44:15.62  00:00:00.00 R 0000_0000000174764544 A3    1  5420
05/04/2013 19:53:23.24  00:00:00.00 R 0000_0000000174764573 A1    1  8151
05/04/2013 19:56:08.72  00:00:00.00 R 0000_0000000180573686 A2    1  1473
05/04/2013 20:11:07.15  00:00:00.00 R 0000_0000000180573686 A2    1  1357
05/04/2013 20:14:12.52  00:00:00.00 R 0000_0000000174764544 A3    1  5421
05/04/2013 20:24:09.49  00:00:00.00 R 0000_0000000174764573 A1    1  8313
05/04/2013 20:26:05.91  00:00:00.00 R 0000_0000000180573686 A2    1  1367
05/04/2013 21:11:02.36  00:00:00.00 R 0000_0000000180573686 A2    1  3814
05/04/2013 21:14:05.72  00:00:00.00 R 0000_0000000174764544 A3    1 10842
05/04/2013 21:26:01.09  00:00:00.00 R 0000_0000000180573686 A2    1  1205
05/04/2013 21:29:04.14  00:00:00.00 R 0000_0000000174764544 A3    1  2710
05/04/2013 21:40:59.49  00:00:00.00 R 0000_0000000180573686 A2    1  1225
05/04/2013 21:44:02.86  00:00:00.00 R 0000_0000000174764544 A3    1  2711
05/04/2013 21:55:57.88  00:00:00.00 R 0000_0000000180573686 A2    1  1286
05/04/2013 22:10:56.57  00:00:00.00 R 0000_0000000180573686 A2    1  1236
05/04/2013 22:13:59.93  00:00:00.00 R 0000_0000000174764544 A3    1  5422
05/04/2013 22:28:58.62  00:00:00.00 R 0000_0000000174764544 A3    1  2711
05/04/2013 22:29:05.25  00:00:00.00 A 900_226000135160 A3    1    19
05/04/2013 22:40:54.93  00:00:00.00 R 0000_0000000180573686 A2    1  2398
05/04/2013 22:43:57.29  00:00:00.00 R 0000_0000000174764544 A3    1  2691
05/04/2013 22:55:54.26  00:00:00.00 R 0000_0000000180573686 A2    1  1144
05/04/2013 22:58:00.09  00:00:00.00 R 0000_0000000174764573 A1    1 43075
05/04/2013 23:13:54.33  00:00:00.00 R 0000_0000000174764544 A3    1  5422
05/04/2013 23:25:52.67  00:00:00.00 R 0000_0000000180573686 A2    1  2410
05/04/2013 23:28:46.19  00:00:00.00 R 0000_0000000174764573 A1    1  8651
05/04/2013 23:28:52.70  00:00:00.00 R 0000_0000000174764544 A3    1  2710
05/04/2013 23:40:51.67  00:00:00.00 R 0000_0000000180573686 A2    1  1237
05/04/2013 23:43:50.72  00:00:00.00 R 0000_0000000174764544 A3    1  2709
05/04/2013 23:58:49.08  00:00:00.00 R 0000_0000000174764544 A3    1  2710
05/05/2013 00:25:48.08  00:00:00.00 R 0000_0000000180573686 A2    1  3727
05/05/2013 00:28:45.45  00:00:00.00 R 0000_0000000174764544 A3    1  5420
05/05/2013 00:30:18.68  00:00:00.00 R 0000_0000000174764573 A1    1 17186
05/05/2013 00:40:46.76  00:00:00.00 R 0000_0000000180573686 A2    1  1233
05/05/2013 01:01:04.80  00:00:00.00 R 0000_0000000174764573 A1    1  8628
05/05/2013 01:13:40.93  00:00:00.00 R 0000_0000000174764544 A3    1  8133
05/05/2013 01:25:43.22  00:00:00.00 R 0000_0000000180573686 A2    1  3641
05/05/2013 01:28:39.30  00:00:00.00 R 0000_0000000174764544 A3    1  2710
05/05/2013 01:31:50.96  00:00:00.00 R 0000_0000000174764573 A1    1  8650
05/05/2013 01:43:37.70  00:00:00.00 R 0000_0000000174764544 A3    1  2710
05/05/2013 01:58:35.77  00:00:00.00 R 0000_0000000174764544 A3    1  2709
05/05/2013 02:02:37.47  00:00:00.00 R 0000_0000000174764573 A1    1  8522
05/05/2013 02:13:33.84  00:00:00.00 R 0000_0000000174764544 A3    1  2709
05/05/2013 02:25:39.80  00:00:00.00 R 0000_0000000180573686 A2    1  5101
05/05/2013 02:28:32.57  00:00:00.00 R 0000_0000000174764544 A3    1  2711
05/05/2013 02:33:23.65  00:00:00.00 R 0000_0000000174764573 A1    1  8524
05/05/2013 02:43:30.96  00:00:00.00 R 0000_0000000174764544 A3    1  2710
05/05/2013 02:55:38.25  00:00:00.00 R 0000_0000000180573686 A2    1  2271
05/05/2013 02:58:29.02  00:00:00.00 R 0000_0000000174764544 A3    1  2709
05/05/2013 03:04:10.12  00:00:00.00 R 0000_0000000174764573 A1    1  8887
05/05/2013 03:25:36.62  00:00:00.00 R 0000_0000000180573686 A2    1  2138
05/05/2013 03:28:25.39  00:00:00.00 R 0000_0000000174764544 A3    1  5419
05/05/2013 03:34:56.51  00:00:00.00 R 0000_0000000174764573 A1    1  8950
05/05/2013 03:43:23.74  00:00:00.00 R 0000_0000000174764544 A3    1  2710
05/05/2013 03:55:34.95  00:00:00.00 R 0000_0000000180573686 A2    1  2227
05/05/2013 04:05:42.90  00:00:00.00 R 0000_0000000174764573 A1    1  8797
05/05/2013 04:10:33.96  00:00:00.00 R 0000_0000000180573686 A2    1  1146
05/05/2013 04:25:32.99  00:00:00.00 R 0000_0000000180573686 A2    1  1173
05/05/2013 04:36:29.35  00:00:00.00 R 0000_0000000174764573 A1    1  8707
05/05/2013 04:40:32.04  00:00:00.00 R 0000_0000000180573686 A2    1  1221
05/05/2013 04:43:15.51  00:00:00.00 R 0000_0000000174764544 A3    1 10838
05/05/2013 04:55:30.75  00:00:00.00 R 0000_0000000180573686 A2    1  1246
05/05/2013 05:10:29.85  00:00:00.00 R 0000_0000000180573686 A2    1  1331
05/05/2013 05:13:11.33  00:00:00.00 R 0000_0000000174764544 A3    1  5418
05/05/2013 05:25:28.89  00:00:00.00 R 0000_0000000180573686 A2    1  1231
05/05/2013 05:38:02.70  00:00:00.00 R 0000_0000000174764573 A1    1 17091
05/05/2013 05:40:27.95  00:00:00.00 R 0000_0000000180573686 A2    1  1285
05/05/2013 05:43:07.12  00:00:00.00 R 0000_0000000174764544 A3    1  5418
05/05/2013 05:55:27.02  00:00:00.00 R 0000_0000000180573686 A2    1  1254
05/05/2013 05:58:05.20  00:00:00.00 R 0000_0000000174764544 A3    1  2709
05/05/2013 06:10:26.04  00:00:00.00 R 0000_0000000180573686 A2    1  1233
05/05/2013 06:13:02.57  00:00:00.00 R 0000_0000000174764544 A3    1  2707
05/05/2013 06:27:59.95  00:00:00.00 R 0000_0000000174764544 A3    1  2707
05/05/2013 06:39:36.27  00:00:00.00 R 0000_0000000174764573 A1    1 17288
05/05/2013 06:40:24.42  00:00:00.00 R 0000_0000000180573686 A2    1  2362
05/05/2013 06:42:57.64  00:00:00.00 R 0000_0000000174764544 A3    1  2708
05/05/2013 06:55:23.47  00:00:00.00 R 0000_0000000180573686 A2    1  1157
05/05/2013 06:57:54.70  00:00:00.00 R 0000_0000000174764544 A3    1  2706
05/05/2013 07:10:22.55  00:00:00.00 R 0000_0000000180573686 A2    1  1130
05/05/2013 07:10:23.11  00:00:00.00 R 0000_0000000174764573 A1    1  8792
05/05/2013 07:12:52.13  00:00:00.00 R 0000_0000000174764544 A3    1  2707
05/05/2013 07:25:21.63  00:00:00.00 R 0000_0000000180573686 A2    1  1153
05/05/2013 07:40:20.74  00:00:00.00 R 0000_0000000180573686 A2    1  1339
05/05/2013 07:41:10.34  00:00:00.00 R 0000_0000000174764573 A1    1  8572
05/05/2013 07:57:43.16  00:00:00.00 R 0000_0000000174764544 A3    1  8119
05/05/2013 08:10:18.67  00:00:00.00 R 0000_0000000180573686 A2    1  3482
05/05/2013 08:11:57.97  00:00:00.00 R 0000_0000000174764573 A1    1  7539
05/05/2013 08:12:39.95  00:00:00.00 R 0000_0000000174764544 A3    1  2705
05/05/2013 08:25:17.43  00:00:00.00 R 0000_0000000180573686 A2    1  1853
05/05/2013 08:27:37.06  00:00:00.00 R 0000_0000000174764544 A3    1  2706
05/05/2013 08:40:16.52  00:00:00.00 R 0000_0000000180573686 A2    1  1843
05/05/2013 08:42:34.17  00:00:00.00 R 0000_0000000174764544 A3    1  2706
05/05/2013 08:55:15.65  00:00:00.00 R 0000_0000000180573686 A2    1  1809
05/05/2013 08:57:31.32  00:00:00.00 R 0000_0000000174764544 A3    1  2706
05/05/2013 09:10:14.76  00:00:00.00 R 0000_0000000180573686 A2    1  1872
05/05/2013 09:12:28.42  00:00:00.00 R 0000_0000000174764544 A3    1  2706
05/05/2013 09:13:32.49  00:00:00.00 R 0000_0000000174764573 A1    1 14710
05/05/2013 09:27:25.55  00:00:00.00 R 0000_0000000174764544 A3    1  2706
05/05/2013 09:40:12.67  00:00:00.00 R 0000_0000000180573686 A2    1  3683
05/05/2013 09:44:19.79  00:00:00.00 R 0000_0000000174764573 A1    1  7406
05/05/2013 09:57:19.51  00:00:00.00 R 0000_0000000174764544 A3    1  5412
05/05/2013 10:10:10.62  00:00:00.00 R 0000_0000000180573686 A2    1  3151
05/05/2013 10:27:13.43  00:00:00.00 R 0000_0000000174764544 A3    1  5412
05/05/2013 10:42:10.19  00:00:00.00 R 0000_0000000174764544 A3    1  2705
05/05/2013 10:45:54.98  00:00:00.00 R 0000_0000000174764573 A1    1 16276
05/05/2013 11:10:05.28  00:00:00.00 R 0000_0000000180573686 A2    1  5423
05/05/2013 11:16:43.18  00:00:00.00 R 0000_0000000174764573 A1    1  8492
05/05/2013 11:25:03.70  00:00:00.00 R 0000_0000000180573686 A2    1  1276
05/05/2013 11:26:55.51  00:00:00.00 R 0000_0000000174764544 A3    1  8102
05/05/2013 11:40:02.16  00:00:00.00 R 0000_0000000180573686 A2    1  1192
05/05/2013 11:41:49.31  00:00:00.00 R 0000_0000000174764544 A3    1  2696
05/05/2013 11:47:31.42  00:00:00.00 R 0000_0000000174764573 A1    1  8697
05/05/2013 11:56:43.72  00:00:00.00 R 0000_0000000174764544 A3    1  2698
05/05/2013 12:06:27.28  00:00:00.00 A 900_226000137590 A3    1  1760
05/05/2013 12:06:31.60  00:00:00.00 A 900_226000137590 A3    1    12
05/05/2013 12:07:24.95  00:00:00.00 A 900_226000137590 A3    1   160
05/05/2013 12:07:25.61  00:00:00.34 A 900_226000137590 A3    2     1
05/05/2013 12:09:59.94  00:00:00.00 R 0000_0000000180573686 A2    1  2392
05/05/2013 12:11:39.46  00:00:00.00 R 0000_0000000174764544 A3    1   764
05/05/2013 12:16:10.22  00:00:00.00 A 900_226000137590 A3    1   816
05/05/2013 12:16:14.53  00:00:00.00 A 900_226000137590 A3    1    12
05/05/2013 12:18:13.51  00:00:00.00 A 900_226000135086 A3    1   358
05/05/2013 12:18:19.91  00:00:00.00 R 0000_0000000174764573 A1    1  8650
05/05/2013 12:24:59.05  00:00:00.00 R 0000_0000000180573686 A2    1  1251
05/05/2013 12:25:58.16  00:00:00.00 A 900_226000137590 A3    1  1401
05/05/2013 12:26:05.12  00:00:00.00 A 900_226000137590 A3    1    20
05/05/2013 12:26:35.94  00:00:00.00 R 0000_0000000174764544 A3    1    92
05/05/2013 12:27:05.76  00:00:00.00 A 900_226000137590 A3    1    89
05/05/2013 12:41:32.71  00:00:00.00 R 0000_0000000174764544 A3    1  2615
05/05/2013 12:44:15.11  00:00:00.33 A 900_226000137590 A3    2   489
05/05/2013 12:49:08.49  00:00:00.00 R 0000_0000000174764573 A1    1  8560
05/05/2013 12:51:48.45  00:00:00.00 A 900_226000135086 A3    1  1366
05/05/2013 12:51:53.42  00:00:00.00 A 900_226000135086 A3    1    14
05/05/2013 12:56:29.81  00:00:00.00 R 0000_0000000174764544 A3    1   833
05/05/2013 12:57:11.24  00:00:00.00 A 900_226000137590 A3    1   124
05/05/2013 12:58:07.58  00:00:00.67 A 900_226000137590 A3    3   169
05/05/2013 12:58:22.83  00:00:00.00 A 900_226000137590 A3    1    43
05/05/2013 12:58:27.80  00:00:00.00 A 900_226000137590 A3    1    14
05/05/2013 12:58:32.45  00:00:00.00 A 900_226000137590 A3    1    13
05/05/2013 12:58:44.05  00:00:00.00 A 900_226000137590 A3    1    34
05/05/2013 12:58:48.69  00:00:00.66 A 900_226000137590 A3    3    13
05/05/2013 12:58:57.64  00:00:00.33 A 900_226000137590 A3    2    24
05/05/2013 13:00:19.50  00:00:00.00 A 900_226000137590 A3    1   245
05/05/2013 13:00:46.34  00:00:00.00 A 900_226000137590 A3    1    80
05/05/2013 13:01:18.82  00:00:00.34 A 900_226000137590 A3    2    97
05/05/2013 13:01:39.04  00:00:00.00 A 900_226000137590 A3    1    59
05/05/2013 13:02:14.83  00:00:00.00 A 900_226000137590 A3    1   107
05/05/2013 13:02:18.49  00:00:00.00 A 900_226000137590 A3    1    10
05/05/2013 13:02:22.47  00:00:00.00 A 900_226000137590 A3    1    11
